,subject,set,day,task,trainingtype,order,Subject2,Session,Age,Sex,Handedness,Group,Block,Trial,Training,TypeLettre,typemismatch,matching,LetterStimAud,accuracy,RT
1911,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,8.0,9.0,AVW,LeftRight,match,match,L5_LD.png,1.0,448.0
1912,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,8.0,10.0,AVW,UpDown,UpDown,mismatch,L6_LU.png,1.0,456.0
1913,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,8.0,11.0,AVW,new,UpDown,mismatch,L5_RD.png,1.0,386.0
1914,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,8.0,12.0,AVW,LeftRight,diffLettre,mismatch,L5_LD.png,1.0,556.0
1915,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,9.0,1.0,AVW,UpDown,diffLettre,mismatch,L5_RD.png,1.0,667.0
1916,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,9.0,2.0,AVW,control,match,match,L7_LD.png,1.0,720.0
1917,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,9.0,3.0,AVW,LeftRight,match,match,L5_RD.png,1.0,684.0
1918,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,9.0,4.0,AVW,control,match,match,L8_RD.png,1.0,538.0
1919,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,9.0,5.0,AVW,new,UpDown,mismatch,L7_LD.png,1.0,595.0
1920,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,9.0,6.0,AVW,LeftRight,match,match,L5_LD.png,1.0,642.0
1921,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,9.0,7.0,AVW,UpDown,match,match,L6_LD.png,1.0,610.0
1922,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,9.0,8.0,AVW,UpDown,match,match,L6_LU.png,1.0,530.0
1923,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,9.0,9.0,AVW,new,miroir,mismatch,L6_LD.png,1.0,541.0
1924,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,9.0,10.0,AVW,new,miroir,mismatch,L6_LU.png,1.0,565.0
1925,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,9.0,11.0,AVW,new,UpDown,mismatch,L8_RD.png,1.0,507.0
1926,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,9.0,12.0,AVW,new,diffLettre,mismatch,L5_LD.png,1.0,541.0
1927,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,10.0,1.0,AVW,new,UpDown,mismatch,L5_RD.png,1.0,322.0
1928,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,10.0,2.0,AVW,new,UpDown,mismatch,L5_LD.png,1.0,364.0
1929,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,10.0,3.0,AVW,control,match,match,L8_RD.png,1.0,562.0
1930,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,10.0,4.0,AVW,LeftRight,match,match,L5_RD.png,1.0,645.0
1931,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,10.0,5.0,AVW,UpDown,match,match,L6_LU.png,1.0,678.0
1932,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,10.0,6.0,AVW,control,match,match,L7_LD.png,1.0,515.0
1933,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,10.0,7.0,AVW,LeftRight,match,match,L5_LD.png,1.0,397.0
1934,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,10.0,8.0,AVW,new,diffLettre,mismatch,L6_LU.png,1.0,412.0
1935,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,10.0,9.0,AVW,new,miroir,mismatch,L7_LD.png,1.0,486.0
1936,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,10.0,10.0,AVW,new,miroir,mismatch,L8_RD.png,1.0,410.0
1937,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,10.0,11.0,AVW,control,diffLettre,mismatch,L6_LD.png,1.0,643.0
1938,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,10.0,12.0,AVW,UpDown,match,match,L6_LD.png,1.0,845.0
1939,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,11.0,1.0,AVW,control,match,match,L7_LD.png,1.0,680.0
1940,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,11.0,2.0,AVW,LeftRight,match,match,L5_RD.png,1.0,450.0
1941,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,11.0,3.0,AVW,new,UpDown,mismatch,L7_LD.png,1.0,506.0
1942,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,11.0,4.0,AVW,new,miroir,mismatch,L6_LU.png,1.0,342.0
1943,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,11.0,5.0,AVW,control,UpDown,mismatch,L5_LD.png,1.0,336.0
1944,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,11.0,6.0,AVW,LeftRight,match,match,L5_LD.png,1.0,681.0
1945,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,11.0,7.0,AVW,LeftRight,miroir,mismatch,L5_RD.png,1.0,442.0
1946,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,11.0,8.0,AVW,new,diffLettre,mismatch,L6_LD.png,1.0,470.0
1947,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,11.0,9.0,AVW,UpDown,match,match,L6_LU.png,1.0,475.0
1948,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,11.0,10.0,AVW,UpDown,match,match,L6_LD.png,1.0,485.0
1949,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,11.0,11.0,AVW,UpDown,diffLettre,mismatch,L8_RD.png,1.0,496.0
1950,19,B,1,association,BuildUP,2,19.0,1.0,19.0,female,right,1.0,11.0,12.0,AVW,control,match,match,L8_RD.png,1.0,378.0
2216,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,7.0,1.0,AVW,UpDown,match,match,L6_LU.png,1.0,1103.0
2217,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,7.0,2.0,AVW,control,diffLettre,mismatch,L7_LD.png,1.0,694.0
2218,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,7.0,3.0,AVW,LeftRight,match,match,L5_RD.png,0.0,0.0
2219,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,7.0,4.0,AVW,control,diffLettre,mismatch,L8_RD.png,1.0,1174.0
2220,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,7.0,5.0,AVW,UpDown,UpDown,mismatch,L6_LD.png,1.0,1072.0
2221,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,7.0,6.0,AVW,LeftRight,match,match,L5_LD.png,1.0,1050.0
2222,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,7.0,7.0,AVW,control,match,match,L8_RD.png,1.0,741.0
2223,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,7.0,8.0,AVW,control,match,match,L7_LD.png,1.0,703.0
2224,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,7.0,9.0,AVW,LeftRight,miroir,mismatch,L5_RD.png,1.0,760.0
2225,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,7.0,10.0,AVW,UpDown,UpDown,mismatch,L6_LU.png,0.0,525.0
2226,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,7.0,11.0,AVW,LeftRight,miroir,mismatch,L5_LD.png,1.0,2031.0
2227,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,7.0,12.0,AVW,UpDown,match,match,L6_LD.png,1.0,778.0
2228,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,8.0,1.0,AVW,control,match,match,L7_LD.png,1.0,512.0
2229,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,8.0,2.0,AVW,LeftRight,diffLettre,mismatch,L5_LD.png,1.0,1332.0
2230,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,8.0,3.0,AVW,new,UpDown,mismatch,L5_RD.png,1.0,737.0
2231,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,8.0,4.0,AVW,new,diffLettre,mismatch,L7_LD.png,1.0,458.0
2232,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,8.0,5.0,AVW,LeftRight,match,match,L5_RD.png,1.0,466.0
2233,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,8.0,6.0,AVW,LeftRight,match,match,L5_LD.png,1.0,446.0
2234,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,8.0,7.0,AVW,control,match,match,L8_RD.png,1.0,432.0
2235,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,8.0,8.0,AVW,new,miroir,mismatch,L8_RD.png,1.0,447.0
2236,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,8.0,9.0,AVW,UpDown,match,match,L6_LD.png,1.0,583.0
2237,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,8.0,10.0,AVW,new,miroir,mismatch,L6_LD.png,1.0,325.0
2238,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,8.0,11.0,AVW,UpDown,match,match,L6_LU.png,1.0,435.0
2239,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,8.0,12.0,AVW,UpDown,UpDown,mismatch,L6_LU.png,1.0,482.0
2240,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,9.0,1.0,AVW,new,miroir,mismatch,L6_LD.png,1.0,817.0
2241,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,9.0,2.0,AVW,new,UpDown,mismatch,L7_LD.png,1.0,552.0
2242,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,9.0,3.0,AVW,UpDown,diffLettre,mismatch,L5_RD.png,1.0,1172.0
2243,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,9.0,4.0,AVW,control,match,match,L8_RD.png,1.0,479.0
2244,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,9.0,5.0,AVW,LeftRight,match,match,L5_RD.png,1.0,636.0
2245,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,9.0,6.0,AVW,UpDown,match,match,L6_LU.png,1.0,1729.0
2246,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,9.0,7.0,AVW,LeftRight,match,match,L5_LD.png,1.0,674.0
2247,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,9.0,8.0,AVW,new,diffLettre,mismatch,L5_LD.png,1.0,858.0
2248,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,9.0,9.0,AVW,new,miroir,mismatch,L6_LU.png,1.0,543.0
2249,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,9.0,10.0,AVW,new,UpDown,mismatch,L8_RD.png,1.0,380.0
2250,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,9.0,11.0,AVW,control,match,match,L7_LD.png,1.0,506.0
2251,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,9.0,12.0,AVW,UpDown,match,match,L6_LD.png,1.0,1222.0
2252,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,10.0,1.0,AVW,new,miroir,mismatch,L7_LD.png,1.0,457.0
2253,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,10.0,2.0,AVW,new,diffLettre,mismatch,L6_LU.png,1.0,475.0
2254,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,10.0,3.0,AVW,LeftRight,match,match,L5_LD.png,1.0,418.0
2255,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,10.0,4.0,AVW,control,diffLettre,mismatch,L6_LD.png,1.0,460.0
2256,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,10.0,5.0,AVW,new,miroir,mismatch,L8_RD.png,1.0,417.0
2257,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,10.0,6.0,AVW,UpDown,match,match,L6_LU.png,1.0,945.0
2258,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,10.0,7.0,AVW,new,UpDown,mismatch,L5_RD.png,1.0,607.0
2259,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,10.0,8.0,AVW,UpDown,match,match,L6_LD.png,1.0,615.0
2260,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,10.0,9.0,AVW,control,match,match,L8_RD.png,1.0,604.0
2261,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,10.0,10.0,AVW,new,UpDown,mismatch,L5_LD.png,1.0,393.0
2262,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,10.0,11.0,AVW,control,match,match,L7_LD.png,1.0,524.0
2263,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,10.0,12.0,AVW,LeftRight,match,match,L5_RD.png,1.0,612.0
2264,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,11.0,1.0,AVW,LeftRight,match,match,L5_RD.png,1.0,582.0
2265,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,11.0,2.0,AVW,new,diffLettre,mismatch,L6_LD.png,1.0,429.0
2266,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,11.0,3.0,AVW,UpDown,match,match,L6_LD.png,1.0,657.0
2267,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,11.0,4.0,AVW,control,match,match,L7_LD.png,1.0,381.0
2268,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,11.0,5.0,AVW,LeftRight,miroir,mismatch,L5_RD.png,1.0,585.0
2269,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,11.0,6.0,AVW,UpDown,match,match,L6_LU.png,1.0,571.0
2270,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,11.0,7.0,AVW,control,UpDown,mismatch,L5_LD.png,1.0,559.0
2271,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,11.0,8.0,AVW,new,miroir,mismatch,L6_LU.png,1.0,489.0
2272,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,11.0,9.0,AVW,control,match,match,L8_RD.png,1.0,426.0
2273,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,11.0,10.0,AVW,UpDown,diffLettre,mismatch,L8_RD.png,1.0,655.0
2274,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,11.0,11.0,AVW,new,UpDown,mismatch,L7_LD.png,1.0,507.0
2275,19,B,2,association,BuildUP,2,19.0,2.0,19.0,female,right,1.0,11.0,12.0,AVW,LeftRight,match,match,L5_LD.png,1.0,2372.0
2282,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,7.0,1.0,AVWS,UpDown,UpDown,mismatch,L10_RD.png,0.0,0.0
2283,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,7.0,2.0,AVWS,UpDown,match,match,L10_RD.png,1.0,976.0
2284,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,7.0,3.0,AVWS,UpDown,UpDown,mismatch,L10_RU.png,1.0,810.0
2285,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,7.0,4.0,AVWS,control,diffLettre,mismatch,L12_LD.png,1.0,822.0
2286,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,7.0,5.0,AVWS,LeftRight,miroir,mismatch,L9_RD.png,1.0,884.0
2287,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,7.0,6.0,AVWS,LeftRight,miroir,mismatch,L9_LD.png,1.0,955.0
2288,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,7.0,7.0,AVWS,control,match,match,L11_RD.png,1.0,841.0
2289,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,7.0,8.0,AVWS,control,match,match,L12_LD.png,1.0,1010.0
2290,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,7.0,9.0,AVWS,control,diffLettre,mismatch,L11_RD.png,1.0,706.0
2291,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,7.0,10.0,AVWS,UpDown,match,match,L10_RU.png,1.0,918.0
2292,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,7.0,11.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,1222.0
2293,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,7.0,12.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,578.0
2294,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,8.0,1.0,AVWS,UpDown,diffLettre,mismatch,L11_RD.png,1.0,859.0
2295,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,8.0,2.0,AVWS,control,match,match,L12_LD.png,1.0,777.0
2296,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,8.0,3.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,956.0
2297,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,8.0,4.0,AVWS,new,miroir,mismatch,L10_RU.png,1.0,688.0
2298,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,8.0,5.0,AVWS,new,diffLettre,mismatch,L9_LD.png,1.0,514.0
2299,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,8.0,6.0,AVWS,UpDown,UpDown,mismatch,L10_RD.png,1.0,1116.0
2300,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,8.0,7.0,AVWS,UpDown,match,match,L10_RU.png,1.0,881.0
2301,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,8.0,8.0,AVWS,new,UpDown,mismatch,L9_RD.png,1.0,571.0
2302,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,8.0,9.0,AVWS,new,miroir,mismatch,L12_LD.png,1.0,787.0
2303,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,8.0,10.0,AVWS,UpDown,match,match,L10_RD.png,1.0,749.0
2304,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,8.0,11.0,AVWS,control,match,match,L11_RD.png,1.0,863.0
2305,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,8.0,12.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,645.0
2306,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,9.0,1.0,AVWS,new,UpDown,mismatch,L12_LD.png,1.0,582.0
2307,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,9.0,2.0,AVWS,control,match,match,L12_LD.png,1.0,973.0
2308,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,9.0,3.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,494.0
2309,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,9.0,4.0,AVWS,new,diffLettre,mismatch,L9_RD.png,1.0,815.0
2310,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,9.0,5.0,AVWS,new,miroir,mismatch,L10_RU.png,1.0,623.0
2311,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,9.0,6.0,AVWS,new,UpDown,mismatch,L11_RD.png,1.0,977.0
2312,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,9.0,7.0,AVWS,UpDown,match,match,L10_RD.png,1.0,573.0
2313,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,9.0,8.0,AVWS,new,diffLettre,mismatch,L9_LD.png,1.0,912.0
2314,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,9.0,9.0,AVWS,control,match,match,L11_RD.png,1.0,649.0
2315,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,9.0,10.0,AVWS,UpDown,match,match,L10_RU.png,1.0,928.0
2316,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,9.0,11.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,891.0
2317,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,9.0,12.0,AVWS,new,miroir,mismatch,L10_RD.png,1.0,698.0
2318,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,10.0,1.0,AVWS,control,match,match,L12_LD.png,1.0,624.0
2319,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,10.0,2.0,AVWS,LeftRight,diffLettre,mismatch,L10_RD.png,1.0,686.0
2320,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,10.0,3.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,910.0
2321,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,10.0,4.0,AVWS,control,match,match,L11_RD.png,1.0,882.0
2322,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,10.0,5.0,AVWS,UpDown,match,match,L10_RD.png,1.0,707.0
2323,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,10.0,6.0,AVWS,new,miroir,mismatch,L12_LD.png,1.0,804.0
2324,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,10.0,7.0,AVWS,control,diffLettre,mismatch,L10_RU.png,1.0,659.0
2325,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,10.0,8.0,AVWS,new,miroir,mismatch,L11_RD.png,1.0,828.0
2326,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,10.0,9.0,AVWS,UpDown,match,match,L10_RU.png,1.0,708.0
2327,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,10.0,10.0,AVWS,new,UpDown,mismatch,L9_LD.png,1.0,546.0
2328,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,10.0,11.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,775.0
2329,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,10.0,12.0,AVWS,new,UpDown,mismatch,L9_RD.png,1.0,745.0
2330,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,11.0,1.0,AVWS,LeftRight,match,match,L9_LD.png,1.0,462.0
2331,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,11.0,2.0,AVWS,UpDown,diffLettre,mismatch,L12_LD.png,1.0,805.0
2332,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,11.0,3.0,AVWS,LeftRight,match,match,L9_RD.png,1.0,898.0
2333,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,11.0,4.0,AVWS,LeftRight,miroir,mismatch,L9_RD.png,1.0,851.0
2334,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,11.0,5.0,AVWS,new,diffLettre,mismatch,L10_RU.png,1.0,666.0
2335,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,11.0,6.0,AVWS,control,match,match,L11_RD.png,1.0,706.0
2336,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,11.0,7.0,AVWS,new,UpDown,mismatch,L9_LD.png,1.0,512.0
2337,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,11.0,8.0,AVWS,UpDown,match,match,L10_RD.png,1.0,640.0
2338,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,11.0,9.0,AVWS,new,UpDown,mismatch,L11_RD.png,1.0,605.0
2339,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,11.0,10.0,AVWS,control,match,match,L12_LD.png,1.0,758.0
2340,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,11.0,11.0,AVWS,new,miroir,mismatch,L10_RD.png,1.0,599.0
2341,19,C,2,association,LowCOG,3,19.0,2.0,19.0,female,right,1.0,11.0,12.0,AVWS,UpDown,match,match,L10_RU.png,1.0,636.0
2412,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,7.0,1.0,AV,control,match,match,L4_RU.png,1.0,352.0
2413,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,7.0,2.0,AV,LeftRight,match,match,L1_RU.png,0.0,1306.0
2414,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,7.0,3.0,AV,control,diffLettre,mismatch,L3_LU.png,1.0,1378.0
2415,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,7.0,4.0,AV,UpDown,UpDown,mismatch,L2_RU.png,0.0,1515.0
2416,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,7.0,5.0,AV,UpDown,match,match,L2_RD.png,0.0,1406.0
2417,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,7.0,6.0,AV,UpDown,match,match,L2_RU.png,0.0,1572.0
2418,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,7.0,7.0,AV,control,match,match,L3_LU.png,0.0,0.0
2419,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,7.0,8.0,AV,LeftRight,miroir,mismatch,L1_RU.png,1.0,883.0
2420,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,7.0,9.0,AV,UpDown,UpDown,mismatch,L2_RD.png,0.0,1013.0
2421,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,7.0,10.0,AV,LeftRight,match,match,L1_LU.png,0.0,566.0
2422,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,7.0,11.0,AV,control,diffLettre,mismatch,L4_RU.png,0.0,0.0
2423,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,7.0,12.0,AV,LeftRight,miroir,mismatch,L1_LU.png,1.0,949.0
2424,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,8.0,1.0,AV,LeftRight,match,match,L1_RU.png,0.0,1017.0
2425,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,8.0,2.0,AV,UpDown,match,match,L2_RD.png,0.0,1685.0
2426,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,8.0,3.0,AV,new,miroir,mismatch,L4_RU.png,1.0,1512.0
2427,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,8.0,4.0,AV,UpDown,diffLettre,mismatch,L3_LU.png,1.0,1157.0
2428,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,8.0,5.0,AV,LeftRight,match,match,L1_LU.png,0.0,1139.0
2429,21,A,2,association,BuildUP,2,21.0,2.0,28.0,male,right,3.0,8.0,6.0,AV,UpDown,match,match,L2_RU.png,0.0,1686.0
